ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000678.SZ,20080331,50159277.66,1728461.0
000679.SZ,20080331,660857621.33,128000.0
000680.SZ,20080331,1218269135.16,108089847.77
000681.SZ,20080331,1869314.78,512996.0
000682.SZ,20080331,122363286.66,2561483.91
000683.SZ,20080331,292613760.93,60722766.42
000685.SZ,20080331,12936224.62,3300.0
000686.SZ,20080331,,7867538.99
000687.SZ,20080331,151282996.3,3942747.33
000688.SZ,20080331,,974152.5
000690.SZ,20080331,289835942.98,353071173.88
000691.SZ,20080331,31044680.73,140150.0
000692.SZ,20080331,54878184.57,38227357.21
000693.SZ,20080331,13345656.32,1004427.2
000695.SZ,20080331,206733427.6,27116773.37
000697.SZ,20080331,238542146.46,1295366.62
000698.SZ,20080331,1235834117.81,122560392.23
000700.SZ,20080331,283216022.52,20877432.85
000701.SZ,20080331,1443023639.66,35552759.88
000702.SZ,20080331,365545905.88,2585875.15
000703.SZ,20080331,82175324.62,4781854.4
000705.SZ,20080331,251562221.2,1925665.16
000707.SZ,20080331,824061914.93,172752977.56
000708.SZ,20080331,966097518.0,23941605.0
000709.SZ,20080331,13943116861.02,518917487.25
000710.SZ,20080331,26987929.46,521100.0
000711.SZ,20080331,13858071.0,214569.0
000712.SZ,20080331,24489605.99,43592191.95
000713.SZ,20080331,235436689.14,15124768.06
000715.SZ,20080331,823504603.68,4663051.48
000716.SZ,20080331,110425161.14,2877890.36
000717.SZ,20080331,5272852243.69,1301673824.0
000718.SZ,20080331,268410275.82,2044168.5
000719.SZ,20080331,314980.0,
000720.SZ,20080331,291064635.98,277217795.63
000721.SZ,20080331,123191486.23,9163076.79
000722.SZ,20080331,146305856.69,14115676.42
000723.SZ,20080331,303857938.0,
000725.SZ,20080331,3266755773.0,151794361.0
000726.SZ,20080331,931147018.57,192319097.43
000727.SZ,20080331,141096201.1,6280693.02
000728.SZ,20080331,,9283401.0
000729.SZ,20080331,2057120359.76,880622250.97
000731.SZ,20080331,793226507.23,32891672.65
000732.SZ,20080331,274899531.48,5041740.45
000733.SZ,20080331,339373475.86,11589256.49
000735.SZ,20080331,169012599.15,19136000.67
000736.SZ,20080331,,
000737.SZ,20080331,755209088.72,52439699.96
000738.SZ,20080331,71600908.11,1507349.0
000739.SZ,20080331,284651198.99,14760107.27
000748.SZ,20080331,95769231.74,16055807.98
000750.SZ,20080331,29679521.95,1414591.01
000751.SZ,20080331,2537544527.13,57344905.65
000752.SZ,20080331,59896275.28,
000753.SZ,20080331,162130047.97,2106523.8
000755.SZ,20080331,543906410.06,203282851.47
000756.SZ,20080331,352715827.58,30057919.28
000757.SZ,20080331,71769318.19,433338.0
000758.SZ,20080331,1304047627.22,24569149.32
000759.SZ,20080331,3057321143.83,82682848.5
000760.SZ,20080331,134894603.68,9174875.86
000761.SZ,20080331,7749721204.48,1535758407.92
000762.SZ,20080331,138721067.76,1852486.0
000766.SZ,20080331,29164212.91,119278.46
000767.SZ,20080331,981271402.64,246474312.4
000768.SZ,20080331,421160226.58,14720802.21
000776.SZ,20080331,13347410.0,8750.0
000777.SZ,20080331,83437114.26,3070288.04
000778.SZ,20080331,4893126268.16,351156206.44
000779.SZ,20080331,65184666.82,
000780.SZ,20080331,463073560.74,24704904.86
000782.SZ,20080331,988565190.31,2204797.32
000783.SZ,20080331,,14971090.97
000785.SZ,20080331,1130007381.76,63985718.72
000786.SZ,20080331,329898701.54,155001523.23
000787.SZ,20080331,1718249.82,2500.0
000788.SZ,20080331,98741905.12,6688629.22
000789.SZ,20080331,398604111.13,173716664.66
000790.SZ,20080331,59052739.07,10505363.07
000791.SZ,20080331,35984372.01,22711337.27
000792.SZ,20080331,814000908.61,56343474.83
000793.SZ,20080331,625941632.42,50066252.93
000795.SZ,20080331,143950725.36,4224120.2
000796.SZ,20080331,351461171.37,3742918.11
000797.SZ,20080331,393135116.02,21690026.11
000798.SZ,20080331,53372247.04,6833110.8
000799.SZ,20080331,48318317.06,1286504.0
000800.SZ,20080331,4028934062.95,233098539.1
000801.SZ,20080331,89548923.34,4880377.01
000802.SZ,20080331,29644676.05,1673675.52
000803.SZ,20080331,4426035.04,1079958.0
000805.SZ,20080331,650000.0,
000806.SZ,20080331,456353514.12,8372864.62
000807.SZ,20080331,1697951549.56,130743740.02
000809.SZ,20080331,24986920.72,367495.0
000810.SZ,20080331,199740058.49,12981121.2
000811.SZ,20080331,289603015.26,5545786.31
000812.SZ,20080331,94926352.4,12436931.71
000813.SZ,20080331,63176022.02,1004628.0
000815.SZ,20080331,327148974.71,10506181.18
000816.SZ,20080331,386183788.7,24365007.51
000818.SZ,20080331,576937236.93,20155565.14
000819.SZ,20080331,309871455.27,5235973.12
000820.SZ,20080331,108190257.09,5161955.0
000821.SZ,20080331,106780099.59,1354245.83
000822.SZ,20080331,3138719645.54,80185792.12
000823.SZ,20080331,467464760.69,32256441.92
000825.SZ,20080331,20962405970.31,1365528447.23
000826.SZ,20080331,44265626.55,19712861.28
000828.SZ,20080331,97844005.41,140622332.43
000829.SZ,20080331,4908827342.23,91634576.04
000830.SZ,20080331,2026492772.71,161474192.08
000831.SZ,20080331,873784986.19,41409304.99
000832.SZ,20080331,90947966.0,305146.0
000833.SZ,20080331,413745942.25,10753010.65
000835.SZ,20080331,293939191.29,1748573.0
000836.SZ,20080331,123229043.16,1807809.69
000837.SZ,20080331,199762414.69,10804266.58
000838.SZ,20080331,60916622.55,55350.0
000839.SZ,20080331,504941288.63,188427800.58
000848.SZ,20080331,727452966.52,5875123.45
000850.SZ,20080331,330916041.5,16587318.79
000851.SZ,20080331,173380536.18,3772213.0
000852.SZ,20080331,182955584.06,26747748.25
000856.SZ,20080331,86046177.26,87364.0
000858.SZ,20080331,3270367291.58,4086163.05
000859.SZ,20080331,363239554.73,4908527.39
000860.SZ,20080331,1747834444.07,81012680.97
000861.SZ,20080331,108196846.24,6565843.24
000862.SZ,20080331,121250555.85,2960551.35
000863.SZ,20080331,31308146.45,12000.0
000868.SZ,20080331,232585332.2,1209690.14
000869.SZ,20080331,1713246269.0,44334406.0
000875.SZ,20080331,408457814.77,109852869.58
000876.SZ,20080331,1744758492.73,37018924.55
000877.SZ,20080331,352837863.04,90073722.27
000878.SZ,20080331,5291545141.06,266285684.48
000880.SZ,20080331,384074415.61,222140.0
000881.SZ,20080331,395605978.66,119830410.78
000882.SZ,20080331,119918113.77,116540.0
000883.SZ,20080331,1051808965.54,37441271.73
000885.SZ,20080331,171983677.88,11123455.94
000886.SZ,20080331,49181323.05,19515725.97
000887.SZ,20080331,119717699.99,2832063.01
000888.SZ,20080331,76588466.71,44512119.68
000889.SZ,20080331,374728829.54,729539.6
000890.SZ,20080331,484637875.59,46855010.14
000892.SZ,20080331,21264.81,
000893.SZ,20080331,435623403.13,14711220.29
000895.SZ,20080331,7580904346.69,43047356.56
000897.SZ,20080331,251356767.29,570261.9
000898.SZ,20080331,23215000000.0,3613000000.0
000899.SZ,20080331,89449529.1,15696054.32
000900.SZ,20080331,310631843.04,7950281.67
000901.SZ,20080331,15471542.15,2696184.81
000902.SZ,20080331,483241049.15,5399474.77
000903.SZ,20080331,587929556.89,98908137.78
000905.SZ,20080331,1048428107.86,21943366.53
000906.SZ,20080331,445509463.37,13725389.74
000908.SZ,20080331,52526126.09,971991.2
000909.SZ,20080331,345732554.59,2793944.6
000910.SZ,20080331,1259059184.24,173195034.33
000911.SZ,20080331,1286471859.57,69228764.91
000912.SZ,20080331,1914746894.7,134824093.27
000913.SZ,20080331,951807131.28,23639135.99
000915.SZ,20080331,160284082.68,6022108.89
000916.SZ,20080331,212869939.25,20718794.31
000917.SZ,20080331,960419569.74,49528555.07
000918.SZ,20080331,405196412.21,2658799.11
000919.SZ,20080331,352721962.18,3490448.01
000920.SZ,20080331,184504229.64,12099445.79
000921.SZ,20080331,1087962924.07,59697129.89
000922.SZ,20080331,30057729.32,57792.0
000923.SZ,20080331,78809321.98,518978.0
000925.SZ,20080331,27335922.23,1311383.25
000926.SZ,20080331,672468633.78,56167950.29
000927.SZ,20080331,1804416106.6,79462367.87
000928.SZ,20080331,1085924551.99,4308268.86
000929.SZ,20080331,271293586.57,14836844.88
000930.SZ,20080331,934246937.93,87046314.15
000931.SZ,20080331,467697496.34,2180676.4
000932.SZ,20080331,13561698436.74,954700614.22
000933.SZ,20080331,2417300259.65,966747992.95
000935.SZ,20080331,207847147.08,13418329.16
000936.SZ,20080331,931149383.96,10222522.99
000937.SZ,20080331,2010455404.35,366478409.88
000938.SZ,20080331,916124419.79,47901964.4
000939.SZ,20080331,637854312.79,278935138.13
000948.SZ,20080331,282268257.57,33321375.31
000949.SZ,20080331,598543858.74,40058504.07
000950.SZ,20080331,381779614.47,2394484.81
000951.SZ,20080331,4817071423.47,162108248.34
000952.SZ,20080331,205620639.11,4378611.1
000953.SZ,20080331,138260684.51,11771423.19
000955.SZ,20080331,49972612.76,2187966.85
000957.SZ,20080331,317165548.4,9030688.09
000958.SZ,20080331,365556007.93,10286851.07
000959.SZ,20080331,8400902184.04,284322663.94
000960.SZ,20080331,2864748698.77,124076798.05
000961.SZ,20080331,1062396407.81,3436590.86
000962.SZ,20080331,319206303.13,33155523.99
000963.SZ,20080331,1176693501.17,12905682.26
000965.SZ,20080331,53822601.4,2109604.0
000966.SZ,20080331,1273910286.4,209611384.38
000967.SZ,20080331,375588791.19,1969992.67
000968.SZ,20080331,1042883427.81,161908442.53
000969.SZ,20080331,795865814.27,80765804.4
000970.SZ,20080331,556215482.64,34434824.06
000971.SZ,20080331,24004699.42,
000972.SZ,20080331,568283261.57,53623177.12
000973.SZ,20080331,1376795789.43,5378307.84
000975.SZ,20080331,7309015.41,4436.47
000976.SZ,20080331,669190893.98,719478.13
000977.SZ,20080331,262286761.98,978460.59
000978.SZ,20080331,37780338.51,5028220.14
000979.SZ,20080331,24360629.7,1639017.37
000980.SZ,20080331,127160022.03,578382.87
000981.SZ,20080331,20557274.45,55263.65
000982.SZ,20080331,171661539.96,12316658.8
000983.SZ,20080331,2230014859.47,407491764.82
000985.SZ,20080331,299786382.45,11342735.46
000987.SZ,20080331,977469025.71,454030.0
000988.SZ,20080331,264571820.29,17236557.01
000989.SZ,20080331,287049415.26,8871539.07
000990.SZ,20080331,514750286.32,16436703.38
000993.SZ,20080331,59303324.26,37377438.36
000995.SZ,20080331,16996591.82,
000996.SZ,20080331,26601383.6,2004236.59
000997.SZ,20080331,200020017.66,4213927.01
000998.SZ,20080331,178814874.99,91094039.51
000999.SZ,20080331,1120127364.32,24509342.85
001267.SZ,20080331,462500.0,
001696.SZ,20080331,804969932.36,20428523.85
001872.SZ,20080331,466410435.0,98580301.0
001896.SZ,20080331,87133200.0,15076811.0
001914.SZ,20080331,264230093.38,19458858.8
002001.SZ,20080331,410705029.34,33780289.72
002002.SZ,20080331,88793856.24,11601233.98
002003.SZ,20080331,242569431.22,55251395.76
002004.SZ,20080331,117129374.97,39894870.25
002005.SZ,20080331,622868271.19,12338656.55
002006.SZ,20080331,161853572.93,1723731.66
002007.SZ,20080331,73389334.62,22733824.48
002008.SZ,20080331,372414471.58,106936777.77
002009.SZ,20080331,153000427.67,6070016.39
002010.SZ,20080331,224200087.28,3230460.31
002011.SZ,20080331,721534634.98,28110257.03
002012.SZ,20080331,56730109.67,2998941.73
002013.SZ,20080331,89795083.91,14743213.99
002014.SZ,20080331,228331736.05,10637936.45
002015.SZ,20080331,186961526.95,23581611.12
002016.SZ,20080331,96435240.93,247149.0
002017.SZ,20080331,183577909.61,6804851.14
002018.SZ,20080331,339831998.99,19910430.19
002019.SZ,20080331,180311402.97,44085553.56
002020.SZ,20080331,142746189.84,8500963.17
002021.SZ,20080331,184313145.64,11551049.34
002022.SZ,20080331,113665639.19,4050334.69
002023.SZ,20080331,46205800.75,5346246.78
002024.SZ,20080331,12716121000.0,1268739000.0
002025.SZ,20080331,79717184.13,8254115.65
002026.SZ,20080331,58364524.56,4760489.29
002027.SZ,20080331,764381256.1,11635139.36
002028.SZ,20080331,210652290.94,17455686.44
002029.SZ,20080331,292172641.3,49691673.0
002030.SZ,20080331,45104697.12,7594287.15
002031.SZ,20080331,99006381.82,20272863.38
002032.SZ,20080331,856909178.1,12138172.24
002033.SZ,20080331,14967444.04,33553980.98
002034.SZ,20080331,258367364.75,6904823.44
002035.SZ,20080331,330934957.43,16307823.46
002036.SZ,20080331,68043069.34,23057618.07
002037.SZ,20080331,168629314.13,5357242.38
002038.SZ,20080331,75548656.41,2058971.24
002039.SZ,20080331,49680517.95,14731659.62
002040.SZ,20080331,34456005.79,6811406.22
002041.SZ,20080331,104273731.36,10741578.38
002042.SZ,20080331,28324587.9,
002043.SZ,20080331,252122270.19,23073753.61
002044.SZ,20080331,110970878.49,1469160.0
002045.SZ,20080331,257697372.0,33609907.0
002046.SZ,20080331,45142985.34,4258164.95
002047.SZ,20080331,385315013.17,28452317.67
002048.SZ,20080331,701487202.97,85398348.55
002049.SZ,20080331,58820560.38,10696662.42
002050.SZ,20080331,211862243.1,2288618.2
002051.SZ,20080331,800944751.23,6651125.43
002052.SZ,20080331,422826111.14,91039196.95
002053.SZ,20080331,362002057.22,24924528.63
002054.SZ,20080331,115279972.28,12812600.15
002055.SZ,20080331,189208463.32,27544527.41
002056.SZ,20080331,410191290.43,57989521.74
002057.SZ,20080331,94790739.56,7562527.56
002058.SZ,20080331,20346055.02,431700.34
002059.SZ,20080331,68440693.47,996525.49
002060.SZ,20080331,315978750.0,25109499.88
002061.SZ,20080331,80096934.37,13023901.08
002062.SZ,20080331,1066395502.95,52899674.54
002063.SZ,20080331,25140220.54,1766864.79
002064.SZ,20080331,308785513.23,103075463.32
002065.SZ,20080331,219291035.9,3271629.5
002066.SZ,20080331,54626238.74,14131734.83
002067.SZ,20080331,553713990.75,19073428.86
002068.SZ,20080331,532244436.51,61174293.22
002069.SZ,20080331,125155441.58,11567736.1
002070.SZ,20080331,154520119.05,70232390.8
002071.SZ,20080331,89120611.74,20525482.46
002072.SZ,20080331,166171458.25,65563095.78
002073.SZ,20080331,174126798.34,12672723.95
002074.SZ,20080331,76167210.0,5029613.33
002075.SZ,20080331,630704001.3,3039676.32
002076.SZ,20080331,92135855.82,14060244.89
002077.SZ,20080331,521450205.3,41786291.01
002078.SZ,20080331,2076910821.37,158397754.2
002079.SZ,20080331,106845371.46,34244608.3
002080.SZ,20080331,151830630.42,35810085.78
002081.SZ,20080331,820498800.69,27918274.44
002082.SZ,20080331,1502926382.12,24750574.19
002083.SZ,20080331,830842357.0,386870429.0
002084.SZ,20080331,405412416.24,85304916.53
002085.SZ,20080331,357635658.74,22103735.77
002086.SZ,20080331,134447442.9,70934369.05
002087.SZ,20080331,427468252.23,45748569.47
002088.SZ,20080331,179765423.66,84372521.83
002089.SZ,20080331,52900796.51,9935892.52
002090.SZ,20080331,96100511.12,9761633.65
002091.SZ,20080331,846781457.59,5037703.87
002092.SZ,20080331,954833498.39,302468568.53
002093.SZ,20080331,72413874.72,40842464.84
002094.SZ,20080331,117999932.68,9330293.32
002095.SZ,20080331,19925232.76,2587763.0
002096.SZ,20080331,38949576.01,8723216.17
002097.SZ,20080331,292653478.97,21880721.8
002098.SZ,20080331,170886526.08,34582117.51
002099.SZ,20080331,262700053.48,33246345.14
002100.SZ,20080331,168149520.66,12956284.18
002101.SZ,20080331,93897396.56,20539345.88
002102.SZ,20080331,177422712.75,43611359.58
002103.SZ,20080331,160003841.24,63294982.64
002104.SZ,20080331,65807769.97,60967152.52
002105.SZ,20080331,287082278.89,6914464.67
002106.SZ,20080331,137517115.37,38363408.2
002107.SZ,20080331,31251428.47,12563095.01
002108.SZ,20080331,95247580.4,2918674.45
002109.SZ,20080331,124206120.91,12560899.56
002110.SZ,20080331,4174555129.15,73647824.81
002111.SZ,20080331,105110851.55,21116156.2
002112.SZ,20080331,206077874.48,20404185.43
002113.SZ,20080331,10506926.88,914216.37
002114.SZ,20080331,325024177.56,42896480.31
002115.SZ,20080331,94762718.24,11720745.45
002116.SZ,20080331,427195141.82,5146361.79
002117.SZ,20080331,138485719.75,41466331.28
002118.SZ,20080331,31984559.01,433488.19
002119.SZ,20080331,167654483.61,20151442.04
002120.SZ,20080331,168290209.02,43721756.93
002121.SZ,20080331,50611038.77,6113054.0
002122.SZ,20080331,823486344.18,150531689.6
002123.SZ,20080331,44049901.67,48226755.53
002124.SZ,20080331,182271638.49,25518969.74
002125.SZ,20080331,36972912.71,9243738.88
002126.SZ,20080331,315692093.34,19702522.88
002127.SZ,20080331,321883077.72,26889928.09
002128.SZ,20080331,723387673.12,135782376.94
002129.SZ,20080331,230782332.26,64767954.19
002130.SZ,20080331,72477952.79,18505871.41
002131.SZ,20080331,241466006.14,24615418.68
002132.SZ,20080331,260021792.56,51761504.8
002133.SZ,20080331,167938536.78,3602645.0
002134.SZ,20080331,119720302.34,34417676.96
002135.SZ,20080331,366053284.48,29991213.67
002136.SZ,20080331,33633353.3,10456190.76
002137.SZ,20080331,367640854.6,4909051.08
002138.SZ,20080331,60812810.67,45508208.96
002139.SZ,20080331,122385455.14,10192236.28
002140.SZ,20080331,215865244.82,16194660.7
002141.SZ,20080331,145687735.6,22893809.26
002142.SZ,20080331,,33384571.54
002143.SZ,20080331,409829663.39,23061164.18
002144.SZ,20080331,79055895.64,1128375.98
002145.SZ,20080331,94716180.3,1230022.96
002146.SZ,20080331,227950350.49,2407198.6
002147.SZ,20080331,49239034.19,33493168.39
002148.SZ,20080331,26589874.7,6292037.18
002149.SZ,20080331,106724193.98,55716244.09
002150.SZ,20080331,123118740.11,12398016.21
002151.SZ,20080331,12869815.05,7897787.46
002152.SZ,20080331,175410533.69,22584105.86
002153.SZ,20080331,110181800.42,1541504.13
002154.SZ,20080331,188137974.04,77202276.01
002155.SZ,20080331,357660662.7,64631253.78
002156.SZ,20080331,302725035.77,61057980.48
002157.SZ,20080331,475205263.97,22167834.04
002158.SZ,20080331,101476276.31,9406793.93
002159.SZ,20080331,29395695.39,17335108.26
002160.SZ,20080331,514071832.8,78247258.29
002161.SZ,20080331,13138196.17,10878864.73
002162.SZ,20080331,173286623.19,93086350.85
002163.SZ,20080331,264095222.0,90209080.2
002164.SZ,20080331,104378510.25,11124981.77
002165.SZ,20080331,164818554.82,1227323.69
002166.SZ,20080331,30443465.3,4120785.6
002167.SZ,20080331,28393864.18,16539754.66
002168.SZ,20080331,29016068.84,8219558.16
002169.SZ,20080331,55309366.53,17890647.37
002170.SZ,20080331,466684500.85,16989809.57
002171.SZ,20080331,810215616.45,4565967.21
002172.SZ,20080331,460347907.8,118825632.59
002173.SZ,20080331,45932341.48,73594.4
002174.SZ,20080331,34518409.16,985996.0
002175.SZ,20080331,36228501.14,15168475.9
002176.SZ,20080331,65993744.46,2301263.95
002177.SZ,20080331,68526023.19,37952736.91
002178.SZ,20080331,44132930.5,11323896.25
002179.SZ,20080331,168947457.63,18335929.35
002180.SZ,20080331,18152813.0,774178.0
002181.SZ,20080331,123498069.9,14020553.65
002182.SZ,20080331,605363864.68,89025678.93
002183.SZ,20080331,439464871.0,1425293.0
002184.SZ,20080331,186204988.03,1208623.51
002185.SZ,20080331,97077941.44,30488647.7
002186.SZ,20080331,233768263.76,68242776.39
002187.SZ,20080331,1205470058.39,20311827.95
002188.SZ,20080331,64932886.54,4745772.63
002189.SZ,20080331,75234985.77,11642085.93
002190.SZ,20080331,36088485.2,231534.0
002191.SZ,20080331,323530311.55,76797864.0
002192.SZ,20080331,88937305.81,2031305.14
002193.SZ,20080331,143444023.1,64083417.45
002194.SZ,20080331,344739756.79,56210349.21
